0.038069
0.041896
0.045723
0.049549
0.053376
0.057203
0.06103
0.064857
0.068684
0.07251
0.076337
0.080164
0.08399
0.087817
0.091644
0.09547
0.099297
0.10312
0.10695
0.11078
0.1146
0.11843
0.12225
0.12608
0.12991
0.13373
0.13756
0.14138
0.14521
0.14904
0.15286
0.15669
0.16051
0.16434
0.16816
0.17199
0.17582
0.17964
0.18347
0.18729
0.19112
0.19494
0.19877
0.20259
0.20641
0.21024
0.21406
0.21789
0.22171
0.22554
0.22936
0.23318
0.23701
0.24083
0.24466
0.24848
0.2523
0.25613
0.25995
0.26377
0.26759
0.27142
0.27524
0.27906
0.28289
0.28671
0.29053
0.29435
0.29817
0.302
0.30582
0.30964
0.31346
0.31728
0.3211
0.32492
0.32874
0.33257
0.33639
0.34021
0.34403
0.34785
0.35167
0.35549
0.35931
0.36313
0.36694
0.37076
0.37458
0.3784
0.38222
0.38604
0.38986
0.39368
0.39749
0.40131
0.40513
0.40895
0.41276
0.41658
0.4204
0.42421
0.42803
0.43185
0.43566
0.43948
0.44329
0.44711
0.45093
0.45474
0.45856
0.46237
0.46619
0.47
0.47381
0.47763
0.48144
0.48525
0.48907
0.49288
0.49669
0.50051
0.50432
0.50813
0.51194
0.51575
0.51957
0.52338
0.52719
0.531
0.53481
0.53862
0.54243
0.54624
0.55005
0.55386
0.55767
0.56148
0.56529
0.56909
0.5729
0.57671
0.58052
0.58433
0.58813
0.59194
0.59575
0.59955
0.60336
0.60716
0.61097
0.61478
0.61858
0.62239
0.62619
0.62999
0.6338
0.6376
0.6414
0.64521
0.64901
0.65281
0.65662
0.66042
0.66422
0.66802
0.67182
0.67562
0.67942
0.68322
0.68702
0.69082
0.69462
0.69842
0.70222
0.70602
0.70982
0.71361
0.71741
0.72121
0.725
0.7288
0.7326
0.73639
0.74019
0.74398
0.74778
0.75157
0.75537
0.75916
